title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
더리얼 캐나다 알티지 rTG <b>오메가3</b> 맥스 1400 초임계 2개월 EPA DHA,https://smartstore.naver.com/main/products/741820195,https://shopping-phinf.pstatic.net/main_1143994/11439949685.45.jpg,29900,,The Real,11439949685,2,더리얼,비타네추럴스,식품,건강식품,영양제,오메가3
"순수식품 rTG 알티지 <b>오메가3</b> 1008mg x 60캡슐, 1개",https://search.shopping.naver.com/catalog/51929251274,https://shopping-phinf.pstatic.net/main_5192925/51929251274.20251121133101.jpg,10490,,네이버,51929251274,1,순수식품,동서바이오팜,식품,건강식품,영양제,오메가3
"[6개월] 바디닥터스 초임계 알티지(rTG) <b>오메가3</b> 프리미엄 30캡슐, 6개",https://smartstore.naver.com/main/products/8551166869,https://shopping-phinf.pstatic.net/main_8609566/86095667192.8.jpg,32400,,바디닥터스 공식스토어,86095667192,3,바디닥터스,콜마비앤에이치,식품,건강식품,영양제,오메가3
"바디닥터스 초임계 알티지 <b>오메가3</b> 프리미엄 1010mg x 30캡슐, 6개",https://search.shopping.naver.com/catalog/58256760044,https://shopping-phinf.pstatic.net/main_5825676/58256760044.20260203094007.jpg,32400,,네이버,58256760044,1,바디닥터스,콜마비앤에이치,식품,건강식품,영양제,오메가3
"뉴트리디데이 rTG 알티지 <b>오메가3</b> 골드 1004mg x 90캡슐, 1개",https://search.shopping.naver.com/catalog/51929477609,https://shopping-phinf.pstatic.net/main_5192947/51929477609.20241213220828.jpg,17890,,네이버,51929477609,1,뉴트리디데이,케이지앤에프,식품,건강식품,영양제,오메가3
"블랙모어스 오더리스 피쉬오일 미니캡슐 510mg x 80캡슐, 3개",https://search.shopping.naver.com/catalog/51929511151,https://shopping-phinf.pstatic.net/main_5192951/51929511151.20241213221010.jpg,40910,,네이버,51929511151,1,블랙모어스,블랙모어스,식품,건강식품,영양제,오메가3
캐나다 초임계 알티지<b>오메가3</b> EPA DHA 1200 비타민D 2개월분,https://smartstore.naver.com/main/products/4854494954,https://shopping-phinf.pstatic.net/main_8239901/82399018253.8.jpg,29900,,힐리오비타,82399018253,2,,VIVA PHARMACEUTICAL,식품,건강식품,영양제,오메가3
종근당 프로메가 알티지<b>오메가3</b> 비타민D 6박스 6개월분,https://smartstore.naver.com/main/products/7524822409,https://shopping-phinf.pstatic.net/main_8506932/85069322731.5.jpg,45700,,제트큐브,85069322731,2,프로메가,종근당건강,식품,건강식품,영양제,오메가3
"스포츠리서치 트리플 스트렝스 피쉬 오일 90정, 1개",https://search.shopping.naver.com/catalog/53547120084,https://shopping-phinf.pstatic.net/main_5354712/53547120084.20250314113634.jpg,30200,,네이버,53547120084,1,스포츠리서치,스포츠리서치,식품,건강식품,영양제,오메가3
"닥터린 초임계 알티지 <b>오메가3</b> 1025mg x 30캡슐, 5개",https://search.shopping.naver.com/catalog/51929307122,https://shopping-phinf.pstatic.net/main_5192930/51929307122.20241213211602.jpg,39150,,네이버,51929307122,1,닥터린,노바렉스,식품,건강식품,영양제,오메가3
"닥터파이토 식물성 알티지 <b>오메가3</b> 500mg x 60캡슐, 4개",https://search.shopping.naver.com/catalog/51929316883,https://shopping-phinf.pstatic.net/main_5192931/51929316883.20241213211404.jpg,118550,,네이버,51929316883,1,닥터파이토,위랩,식품,건강식품,영양제,오메가3
종근당 프로메가 알티지 <b>오메가3</b> 30캡슐,https://smartstore.naver.com/main/products/9842952619,https://shopping-phinf.pstatic.net/main_8738745/87387454892.1.jpg,5340,,코스트물류,87387454892,2,프로메가,종근당건강,식품,건강식품,영양제,오메가3
뉴네이처 캐나다 미세조류 식물성 rtg 알티지 <b>오메가3</b> 721mg x 60캡슐,https://smartstore.naver.com/main/products/3344262723,https://shopping-phinf.pstatic.net/main_8087437/80874373655.2.jpg,26500,,뉴네이처,80874373655,2,뉴네이처,비타네추럴스,식품,건강식품,영양제,오메가3
"디<b>오메가3</b> 390mg x 60캡슐, 1개",https://search.shopping.naver.com/catalog/58712120832,https://shopping-phinf.pstatic.net/main_5871212/58712120832.20260129162844.jpg,18800,,네이버,58712120832,1,,콜마비앤에이치,식품,건강식품,영양제,오메가3
"프로메가 알티지 <b>오메가3</b> 듀얼 520mg x 60캡슐, 5개",https://search.shopping.naver.com/catalog/51929497774,https://shopping-phinf.pstatic.net/main_5192949/51929497774.20241213220239.jpg,48340,,네이버,51929497774,1,프로메가,서흥,식품,건강식품,영양제,오메가3
"고려은단 식물성 퓨어 알티지 <b>오메가3</b> 기억력+ 600mg x 60캡슐, 3개",https://search.shopping.naver.com/catalog/51929512155,https://shopping-phinf.pstatic.net/main_5192951/51929512155.20250721175833.jpg,42890,,네이버,51929512155,1,고려은단,서흥,식품,건강식품,영양제,오메가3
"헤라클레스 엑스퍼트 <b>오메가3</b> 1382mg x 30캡슐, 4개",https://search.shopping.naver.com/catalog/51929271658,https://shopping-phinf.pstatic.net/main_5192927/51929271658.20250714110320.jpg,79800,,네이버,51929271658,1,헤라클레스,콜마비앤에이치,식품,건강식품,영양제,오메가3
"노르웨이 헤링오일 100 북유럽 오메가11 세토3 30캡슐, 3개",https://smartstore.naver.com/main/products/12600733076,https://shopping-phinf.pstatic.net/main_9014524/90145243932.4.jpg,66340,,프롬바이오,90145243932,2,프롬바이오,,식품,건강식품,영양제,오메가3
"담백하루 초임계 알티지 오메가 에센스 1000 1255mg x 30캡슐, 6개",https://search.shopping.naver.com/catalog/51929369822,https://shopping-phinf.pstatic.net/main_5192936/51929369822.20251111104223.jpg,99500,,네이버,51929369822,1,담백하루,알피바이오,식품,건강식품,영양제,오메가3
"내츄럴플러스 알티지 <b>오메가3</b> 1200 1301.2mg x 180캡슐, 1개",https://search.shopping.naver.com/catalog/51929219760,https://shopping-phinf.pstatic.net/main_5192921/51929219760.20241213205020.jpg,44900,,네이버,51929219760,1,내츄럴플러스,네추럴라이프뉴트리션,식품,건강식품,영양제,오메가3
